"PID","JAR","FORMAT","STEP","START","END","DURATION","ORDER","complexity_score","STEP_CODE","COMPLEXITY"
"P12","jar1","BOOKLET","Step 11",00:06:15.6,00:06:32.9,17.3000001907349,"BOOK_FIRST",3,"S11","low"
"P12","jar1","BOOKLET","Step 12",00:06:33.9,00:06:48.1,14.1999998092651,"BOOK_FIRST",2,"S12","low"
"P12","jar1","BOOKLET","Step 13",00:06:48.1,00:07:25.3,37.2000000476837,"BOOK_FIRST",3,"S13","low"
"P12","jar1","BOOKLET","Step 14",00:07:25.3,00:08:06.9,41.6000001430511,"BOOK_FIRST",5,"S14","medium"
"P12","jar1","BOOKLET","Step 15",00:08:06.9,00:08:37.1,30.1999998092651,"BOOK_FIRST",7,"S15","medium"
"P12","jar1","BOOKLET","Step 16",00:08:38.1,00:08:48.1,10,"BOOK_FIRST",2,"S16","low"
"P12","jar1","BOOKLET","Step 17",00:08:48.1,00:09:00.3,12.2000000476837,"BOOK_FIRST",6,"S17","medium"
"P12","jar1","BOOKLET","Step 18",00:09:00.3,00:09:28.2,27.9000000953674,"BOOK_FIRST",5,"S18","medium"
"P12","jar1","BOOKLET","Step 19",00:09:29.6,00:09:38.6,9,"BOOK_FIRST",6,"S19","medium"
"P12","jar1","BOOKLET","Step 20",00:09:38.6,00:09:48.6,10,"BOOK_FIRST",2,"S20","low"
"P12","jar1","BOOKLET","Step 21",00:09:48.6,00:10:26.2,37.6000001430511,"BOOK_FIRST",6,"S21","medium"
"P12","jar1","BOOKLET","Step 22",00:10:27.1,00:11:58.8,91.7000000476837,"BOOK_FIRST",16,"S22","high"
"P12","jar1","BOOKLET","Step 22",00:12:12.9,00:12:46.3,33.3999998569489,"BOOK_FIRST",16,"S22","high"
"P12","jar1","BOOKLET","Step 23",00:12:46.3,00:13:54.7,68.4000000953674,"BOOK_FIRST",6,"S23","medium"
"P12","jar1","BOOKLET","Step 24",00:13:55.7,00:14:25.3,29.5999999046326,"BOOK_FIRST",3,"S24","low"
"P12","jar1","BOOKLET","Step 25",00:14:25.3,00:14:25.6,0.299999952316284,"BOOK_FIRST",3,"S25","low"
"P12","jar1","BOOKLET","Step 26",00:14:25.7,00:14:44.9,19.2000000476837,"BOOK_FIRST",3,"S26","low"
"P12","jar1","BOOKLET","Step 27",00:14:46.2,00:15:23.8,37.5999999046326,"BOOK_FIRST",9,"S27","high"
"P12","jar1","BOOKLET","Step 28",00:15:23.8,00:15:51.3,27.5,"BOOK_FIRST",6,"S28","medium"
"P12","jar1","BOOKLET","Step 29",00:15:54.3,00:16:03.5,9.20000004768372,"BOOK_FIRST",4,"S29","low"
"P12","jar1","BOOKLET","Flipping/Tapping Through Fast",00:16:03.6,00:17:19.6,76,"BOOK_FIRST",NA,NA,NA
"P12","jar1","BOOKLET","Step 29",00:17:19.8,00:17:27.5,7.70000004768372,"BOOK_FIRST",4,"S29","low"
"P12","jar2","APP","Step 0A",00:00:16.8,00:04:16.1,239.299999952316,"BOOK_FIRST",NA,NA,NA
"P12","jar2","APP","Step 30",00:04:18.2,00:04:51.1,32.8999998569489,"BOOK_FIRST",8,"S30","medium"
"P12","jar2","APP","Step 31",00:04:51.1,00:05:29.1,38,"BOOK_FIRST",6,"S31","medium"
"P12","jar2","APP","Step 32",00:05:29.1,00:05:39.1,10,"BOOK_FIRST",2,"S32","low"
"P12","jar2","APP","Step 33",00:05:39.1,00:06:37.0,57.9000000953674,"BOOK_FIRST",10,"S33","high"
"P12","jar2","APP","Step 34",00:06:37.0,00:07:05.6,28.5999999046326,"BOOK_FIRST",8,"S34","medium"
"P12","jar2","APP","Step 35",00:07:05.6,00:07:31.4,25.8000001907349,"BOOK_FIRST",7,"S35","medium"
"P12","jar2","APP","Step 36",00:07:31.3,00:07:39.3,8,"BOOK_FIRST",4,"S36","low"
"P12","jar2","APP","Step 37",00:07:39.3,00:07:52.3,13,"BOOK_FIRST",3,"S37","low"
"P12","jar2","APP","Step 38",00:07:52.3,00:08:09.4,17.1000001430511,"BOOK_FIRST",2,"S38","low"
"P12","jar2","APP","Step 39",00:08:09.4,00:08:33.6,24.1999998092651,"BOOK_FIRST",5,"S39","medium"
"P12","jar2","APP","Step 40",00:08:33.5,00:08:48.2,14.7000000476837,"BOOK_FIRST",3,"S40","low"
"P12","jar2","APP","Step 41",00:08:48.2,00:09:46.0,57.7999999523163,"BOOK_FIRST",12,"S41","high"
"P12","jar2","APP","Step 42",00:09:46.0,00:09:54.8,8.79999995231628,"BOOK_FIRST",2,"S42","low"
"P12","jar2","APP","Step 43",00:09:54.8,00:10:05.3,10.5,"BOOK_FIRST",2,"S43","low"
"P12","jar2","APP","Step 44",00:10:05.3,00:10:19.0,13.7000000476837,"BOOK_FIRST",3,"S44","low"
"P12","jar2","APP","Step 45",00:10:19.0,00:11:15.0,56,"BOOK_FIRST",10,"S45","high"
"P12","jar2","APP","Step 46",00:11:15.0,00:12:05.4,50.4000000953674,"BOOK_FIRST",5,"S46","medium"
"P12","jar2","APP","Step 47",00:12:05.4,00:12:14.7,9.29999995231628,"BOOK_FIRST",3,"S47","low"
"P12","jar2","APP","Step 48",00:12:14.7,00:12:39.6,24.8999998569489,"BOOK_FIRST",5,"S48","medium"
"P12","jar2","APP","Step 49",00:12:39.6,00:13:34.7,55.1000001430511,"BOOK_FIRST",6,"S49","medium"
"P12","jar2","APP","Step 50",00:13:34.7,00:13:56.1,21.3999998569489,"BOOK_FIRST",4,"S50","low"
"P12","jar2","APP","Step 51",00:13:56.1,00:14:40.2,44.1000001430511,"BOOK_FIRST",8,"S51","medium"
"P12","jar2","APP","Step 52",00:14:40.2,00:14:42.8,2.59999990463257,"BOOK_FIRST",4,"S52","low"
"P12","jar2","APP","Step 53",00:14:42.8,00:15:07.6,24.7999999523163,"BOOK_FIRST",5,"S53","medium"
"P12","jar2","APP","Step 54",00:15:07.6,00:15:27.8,20.2000000476837,"BOOK_FIRST",4,"S54","low"
"P12","jar2","APP","Step 55",00:15:27.8,00:15:39.6,11.7999999523163,"BOOK_FIRST",3,"S55","low"
"P12","jar2","APP","Step 56",00:15:39.6,00:16:20.1,40.5,"BOOK_FIRST",6,"S56","medium"
"P12","jar2","APP","Step 57",00:16:20.1,00:16:36.1,16,"BOOK_FIRST",3,"S57","low"
"P12","jar2","APP","Step 58",00:16:36.1,00:16:43.5,7.40000009536743,"BOOK_FIRST",3,"S58","low"
"P13","jar1","APP","Step 0A",00:00:22.8,00:00:51.3,28.5,"APP_FIRST",NA,NA,NA
"P13","jar1","APP","Step 1",00:00:51.3,00:00:52.2,0.900000095367432,"APP_FIRST",2,"S01","low"
"P13","jar1","APP","Step 2",00:00:52.2,00:01:13.7,21.5,"APP_FIRST",5,"S02","medium"
"P13","jar1","APP","Step 3",00:01:13.7,00:01:20.0,6.29999995231628,"APP_FIRST",2,"S03","low"
"P13","jar1","APP","Step 4",00:01:20.0,00:01:33.8,13.7999999523163,"APP_FIRST",5,"S04","medium"
"P13","jar1","APP","Step 5",00:01:34.0,00:02:01.2,27.2000000476837,"APP_FIRST",5,"S05","medium"
"P13","jar1","APP","Step 6",00:02:01.2,00:02:09.5,8.29999995231628,"APP_FIRST",2,"S06","low"
"P13","jar1","APP","Step 7",00:02:09.5,00:02:18.1,8.59999990463257,"APP_FIRST",3,"S07","low"
"P13","jar1","APP","Step 8",00:02:18.1,00:02:22.5,4.40000009536743,"APP_FIRST",2,"S08","low"
"P13","jar1","APP","Step 9",00:02:22.5,00:02:45.5,23,"APP_FIRST",4,"S09","low"
"P13","jar1","APP","Step 10",00:02:45.5,00:02:56.2,10.7000000476837,"APP_FIRST",5,"S10","medium"
"P13","jar1","APP","Step 11",00:02:56.2,00:03:04.8,8.59999990463257,"APP_FIRST",3,"S11","low"
"P13","jar1","APP","Step 12",00:03:04.8,00:03:11.4,6.60000014305115,"APP_FIRST",2,"S12","low"
"P13","jar1","APP","Step 13",00:03:11.4,00:03:21.8,10.3999998569489,"APP_FIRST",3,"S13","low"
"P13","jar1","APP","Step 14",00:03:21.8,00:03:39.5,17.7000000476837,"APP_FIRST",5,"S14","medium"
"P13","jar1","APP","Step 15",00:03:39.5,00:03:47.2,7.70000004768372,"APP_FIRST",7,"S15","medium"
"P13","jar1","APP","Step 15",00:03:49.2,00:03:56.9,7.70000004768372,"APP_FIRST",7,"S15","medium"
"P13","jar1","APP","Step 15",00:03:59.3,00:04:36.2,36.9000000953674,"APP_FIRST",7,"S15","medium"
"P13","jar1","APP","Step 15",00:04:38.0,00:04:51.0,13,"APP_FIRST",7,"S15","medium"
"P13","jar1","APP","Step 16",00:04:51.0,00:04:58.0,7,"APP_FIRST",2,"S16","low"
"P13","jar1","APP","Step 17",00:04:58.0,00:05:05.0,7,"APP_FIRST",6,"S17","medium"
"P13","jar1","APP","Step 18",00:05:05.0,00:05:29.9,24.9000000953674,"APP_FIRST",5,"S18","medium"
"P13","jar1","APP","Step 19",00:05:29.9,00:05:35.3,5.39999985694885,"APP_FIRST",6,"S19","medium"
"P13","jar1","APP","Step 20",00:05:35.3,00:05:40.7,5.40000009536743,"APP_FIRST",2,"S20","low"
"P13","jar1","APP","Step 21",00:05:40.7,00:05:52.3,11.5999999046326,"APP_FIRST",6,"S21","medium"
"P13","jar1","APP","Step 22",00:05:52.3,00:06:51.8,59.5,"APP_FIRST",16,"S22","high"
"P13","jar1","APP","Step 23",00:06:51.8,00:07:23.6,31.7999999523163,"APP_FIRST",6,"S23","medium"
"P13","jar1","APP","Step 24",00:07:23.6,00:07:42.9,19.3000001907349,"APP_FIRST",3,"S24","low"
"P13","jar1","APP","Step 24",00:07:44.1,00:08:03.6,19.5,"APP_FIRST",3,"S24","low"
"P13","jar1","APP","Step 25",00:08:03.6,00:08:14.0,10.4000000953674,"APP_FIRST",3,"S25","low"
"P13","jar1","APP","Step 26",00:08:14.0,00:08:21.4,7.40000009536743,"APP_FIRST",3,"S26","low"
"P13","jar1","APP","Step 27",00:08:21.3,00:09:24.6,63.2999999523163,"APP_FIRST",9,"S27","high"
"P13","jar1","APP","Step 28",00:09:24.6,00:09:45.2,20.6000001430511,"APP_FIRST",6,"S28","medium"
"P13","jar1","APP","Step 29",00:09:45.2,00:09:57.3,12.0999999046326,"APP_FIRST",4,"S29","low"
"P13","jar2","BOOKLET","Step 0B",00:00:16.3,00:00:29.8,13.5,"APP_FIRST",NA,NA,NA
"P13","jar2","BOOKLET","Step 30",00:00:29.8,00:00:49.9,20.1000001430511,"APP_FIRST",8,"S30","medium"
"P13","jar2","BOOKLET","Step 31",00:00:49.9,00:01:00.8,10.8999998569489,"APP_FIRST",6,"S31","medium"
"P13","jar2","BOOKLET","Step 32",00:01:02.4,00:01:07.3,4.89999985694885,"APP_FIRST",2,"S32","low"
"P13","jar2","BOOKLET","Step 31",00:01:08.1,00:03:15.6,127.5,"APP_FIRST",6,"S31","medium"
"P13","jar2","BOOKLET","Step 32",00:03:16.6,00:03:23.1,6.5,"APP_FIRST",2,"S32","low"
"P13","jar2","BOOKLET","Step 33",00:03:23.1,00:04:01.2,38.1000001430511,"APP_FIRST",10,"S33","high"
"P13","jar2","BOOKLET","Step 34",00:04:02.5,00:04:39.7,37.2000000476837,"APP_FIRST",8,"S34","medium"
"P13","jar2","BOOKLET","Step 35",00:04:39.7,00:04:55.4,15.7000000476837,"APP_FIRST",7,"S35","medium"
"P13","jar2","BOOKLET","Step 36",00:04:56.4,00:05:01.7,5.29999995231628,"APP_FIRST",4,"S36","low"
"P13","jar2","BOOKLET","Step 37",00:05:01.7,00:05:15.2,13.5,"APP_FIRST",3,"S37","low"
"P13","jar2","BOOKLET","Step 38",00:05:15.2,00:05:20.3,5.09999990463257,"APP_FIRST",2,"S38","low"
"P13","jar2","BOOKLET","Step 39",00:05:20.3,00:05:31.0,10.7000000476837,"APP_FIRST",5,"S39","medium"
"P13","jar2","BOOKLET","Step 40",00:05:31.8,00:05:42.5,10.7000000476837,"APP_FIRST",3,"S40","low"
"P13","jar2","BOOKLET","Step 41",00:05:42.5,00:06:16.5,34,"APP_FIRST",12,"S41","high"
"P13","jar2","BOOKLET","Step 42",00:06:17.9,00:06:25.4,7.5,"APP_FIRST",2,"S42","low"
"P13","jar2","BOOKLET","Step 43",00:06:25.4,00:06:30.2,4.79999995231628,"APP_FIRST",2,"S43","low"
"P13","jar2","BOOKLET","Step 44",00:06:30.2,00:06:45.0,14.7999999523163,"APP_FIRST",3,"S44","low"
"P13","jar2","BOOKLET","Step 45",00:06:45.9,00:07:25.7,39.7999999523163,"APP_FIRST",10,"S45","high"
"P13","jar2","BOOKLET","Step 46",00:07:25.7,00:08:23.1,57.3999998569489,"APP_FIRST",5,"S46","medium"
"P13","jar2","BOOKLET","Step 47",00:08:24.5,00:08:50.8,26.2999999523163,"APP_FIRST",3,"S47","low"
"P13","jar2","BOOKLET","Step 45",00:08:52.1,00:09:48.3,56.2000000476837,"APP_FIRST",10,"S45","high"
"P13","jar2","BOOKLET","Flipping/Tapping Through Fast",00:09:48.4,00:10:41.2,52.7999999523163,"APP_FIRST",NA,NA,NA
"P13","jar2","BOOKLET","Step 46",00:10:41.3,00:11:17.2,35.9000000953674,"APP_FIRST",5,"S46","medium"
"P13","jar2","BOOKLET","Step 47",00:11:18.2,00:11:27.0,8.79999995231628,"APP_FIRST",3,"S47","low"
"P13","jar2","BOOKLET","Step 48",00:11:27.0,00:12:13.1,46.0999999046326,"APP_FIRST",5,"S48","medium"
"P13","jar2","BOOKLET","Step 49",00:12:13.1,00:12:37.7,24.6000001430511,"APP_FIRST",6,"S49","medium"
"P13","jar2","BOOKLET","Step 50",00:12:37.7,00:13:00.0,22.2999999523163,"APP_FIRST",4,"S50","low"
"P13","jar2","BOOKLET","Step 51",00:13:01.2,00:13:24.4,23.2000000476837,"APP_FIRST",8,"S51","medium"
"P13","jar2","BOOKLET","Step 52",00:13:24.4,00:13:50.0,25.5999999046326,"APP_FIRST",4,"S52","low"
"P13","jar2","BOOKLET","Step 53",00:13:50.1,00:14:16.4,26.3000001907349,"APP_FIRST",5,"S53","medium"
"P13","jar2","BOOKLET","Step 54",00:14:16.4,00:15:00.7,44.2999999523163,"APP_FIRST",4,"S54","low"
"P13","jar2","BOOKLET","Step 55",00:15:01.3,00:15:12.8,11.5,"APP_FIRST",3,"S55","low"
"P13","jar2","BOOKLET","Step 56",00:15:12.7,00:15:32.7,20,"APP_FIRST",6,"S56","medium"
"P13","jar2","BOOKLET","Step 57",00:15:32.7,00:16:04.7,32,"APP_FIRST",3,"S57","low"
"P13","jar2","BOOKLET","Step 58",00:16:05.3,00:16:17.8,12.5,"APP_FIRST",3,"S58","low"
"P14","jar1","APP","Step 0A",00:00:38.1,00:02:03.9,85.8000001907349,"APP_FIRST",NA,NA,NA
"P14","jar1","APP","Step 1",00:02:03.9,00:02:06.0,2.09999990463257,"APP_FIRST",2,"S01","low"
"P14","jar1","APP","Step 2",00:02:06.0,00:02:36.2,30.2000000476837,"APP_FIRST",5,"S02","medium"
"P14","jar1","APP","Step 3",00:02:36.2,00:02:40.9,4.70000004768372,"APP_FIRST",2,"S03","low"
"P14","jar1","APP","Step 4",00:02:40.9,00:02:53.8,12.8999998569489,"APP_FIRST",5,"S04","medium"
"P14","jar1","APP","Step 5",00:02:53.8,00:03:04.1,10.2999999523163,"APP_FIRST",5,"S05","medium"
"P14","jar1","APP","Step 6",00:03:04.1,00:03:11.9,7.80000019073486,"APP_FIRST",2,"S06","low"
"P14","jar1","APP","Step 7",00:03:11.9,00:03:18.8,6.89999985694885,"APP_FIRST",3,"S07","low"
"P14","jar1","APP","Step 8",00:03:18.8,00:03:23.3,4.5,"APP_FIRST",2,"S08","low"
"P14","jar1","APP","Step 9",00:03:23.3,00:03:37.3,14,"APP_FIRST",4,"S09","low"
"P14","jar1","APP","Step 10",00:03:37.3,00:03:46.6,9.29999995231628,"APP_FIRST",5,"S10","medium"
"P14","jar1","APP","Step 11",00:03:46.6,00:04:01.9,15.3000001907349,"APP_FIRST",3,"S11","low"
"P14","jar1","APP","Step 12",00:04:01.9,00:04:06.2,4.29999995231628,"APP_FIRST",2,"S12","low"
"P14","jar1","APP","Step 13",00:04:06.2,00:04:29.3,23.0999999046326,"APP_FIRST",3,"S13","low"
"P14","jar1","APP","Step 12",00:04:29.3,00:04:30.3,1,"APP_FIRST",2,"S12","low"
"P14","jar1","APP","Step 11",00:04:30.3,00:04:31.3,1,"APP_FIRST",3,"S11","low"
"P14","jar1","APP","Step 12",00:04:31.3,00:04:33.5,2.20000004768372,"APP_FIRST",2,"S12","low"
"P14","jar1","APP","Step 11",00:04:33.5,00:04:34.2,0.700000047683716,"APP_FIRST",3,"S11","low"
"P14","jar1","APP","Step 12",00:04:34.2,00:04:36.1,1.89999985694885,"APP_FIRST",2,"S12","low"
"P14","jar1","APP","Step 13",00:04:36.1,00:04:41.0,4.90000009536743,"APP_FIRST",3,"S13","low"
"P14","jar1","APP","Step 14",00:04:41.0,00:05:05.5,24.5,"APP_FIRST",5,"S14","medium"
"P14","jar1","APP","Step 13",00:05:05.5,00:05:06.5,1,"APP_FIRST",3,"S13","low"
"P14","jar1","APP","Step 14",00:05:06.5,00:05:13.5,7,"APP_FIRST",5,"S14","medium"
"P14","jar1","APP","Step 15",00:05:13.5,00:05:58.1,44.5999999046326,"APP_FIRST",7,"S15","medium"
"P14","jar1","APP","Step 16",00:05:58.1,00:06:02.9,4.80000019073486,"APP_FIRST",2,"S16","low"
"P14","jar1","APP","Step 18",00:06:21.0,00:06:41.4,20.4000000953674,"APP_FIRST",5,"S18","medium"
"P14","jar1","APP","Step 19",00:06:41.4,00:06:49.8,8.39999985694885,"APP_FIRST",6,"S19","medium"
"P14","jar1","APP","Step 20",00:06:49.8,00:06:55.3,5.5,"APP_FIRST",2,"S20","low"
"P14","jar1","APP","Step 19",00:06:55.3,00:06:58.5,3.20000004768372,"APP_FIRST",6,"S19","medium"
"P14","jar1","APP","Step 18",00:06:58.5,00:07:02.0,3.5,"APP_FIRST",5,"S18","medium"
"P14","jar1","APP","Step 17",00:07:02.0,00:07:02.6,0.599999904632568,"APP_FIRST",6,"S17","medium"
"P14","jar1","APP","Step 16",00:07:02.6,00:07:04.3,1.70000004768372,"APP_FIRST",2,"S16","low"
"P14","jar1","APP","Step 15",00:07:04.3,00:07:08.4,4.10000014305115,"APP_FIRST",7,"S15","medium"
"P14","jar1","APP","Step 14",00:07:08.4,00:07:09.0,0.599999904632568,"APP_FIRST",5,"S14","medium"
"P14","jar1","APP","Step 13",00:07:09.0,00:07:09.4,0.400000095367432,"APP_FIRST",3,"S13","low"
"P14","jar1","APP","Step 12",00:07:09.4,00:07:09.8,0.399999856948853,"APP_FIRST",2,"S12","low"
"P14","jar1","APP","Step 11",00:07:09.8,00:07:10.1,0.299999952316284,"APP_FIRST",3,"S11","low"
"P14","jar1","APP","Step 10",00:07:10.1,00:07:10.3,0.200000047683716,"APP_FIRST",5,"S10","medium"
"P14","jar1","APP","Step 9",00:07:10.2,00:07:10.6,0.399999856948853,"APP_FIRST",4,"S09","low"
"P14","jar1","APP","Step 8",00:07:10.6,00:07:11.0,0.400000095367432,"APP_FIRST",2,"S08","low"
"P14","jar1","APP","Step 7",00:07:11.0,00:07:11.5,0.5,"APP_FIRST",3,"S07","low"
"P14","jar1","APP","Step 6",00:07:11.5,00:07:14.4,2.90000009536743,"APP_FIRST",2,"S06","low"
"P14","jar1","APP","Step 7",00:07:14.4,00:07:16.4,2,"APP_FIRST",3,"S07","low"
"P14","jar1","APP","Step 8",00:07:16.3,00:07:30.4,14.1000001430511,"APP_FIRST",2,"S08","low"
"P14","jar1","APP","Flipping/Tapping Through Fast",00:07:30.3,00:07:38.4,8.10000014305115,"APP_FIRST",NA,NA,NA
"P14","jar1","APP","Step 21",00:07:38.5,00:07:52.4,13.9000000953674,"APP_FIRST",6,"S21","medium"
"P14","jar1","APP","Step 22",00:07:52.3,00:08:37.3,45,"APP_FIRST",16,"S22","high"
"P14","jar1","APP","Step 23",00:08:37.3,00:08:54.8,17.5,"APP_FIRST",6,"S23","medium"
"P14","jar1","APP","Step 23",00:09:13.4,00:09:34.0,20.5999999046326,"APP_FIRST",6,"S23","medium"
"P14","jar1","APP","Step 23",00:09:35.0,00:10:00.9,25.9000000953674,"APP_FIRST",6,"S23","medium"
"P14","jar1","APP","Step 24",00:10:00.9,00:10:11.3,10.3999998569489,"APP_FIRST",3,"S24","low"
"P14","jar1","APP","Step 24",00:10:12.4,00:10:26.6,14.1999998092651,"APP_FIRST",3,"S24","low"
"P14","jar1","APP","Step 25",00:10:26.6,00:10:43.6,17,"APP_FIRST",3,"S25","low"
"P14","jar1","APP","Step 26",00:10:43.6,00:10:58.3,14.7000000476837,"APP_FIRST",3,"S26","low"
"P14","jar1","APP","Step 26",00:10:59.2,00:11:04.5,5.29999995231628,"APP_FIRST",3,"S26","low"
"P14","jar1","APP","Step 27",00:11:04.5,00:11:43.9,39.4000000953674,"APP_FIRST",9,"S27","high"
"P14","jar1","APP","Step 28",00:11:43.9,00:12:12.4,28.5,"APP_FIRST",6,"S28","medium"
"P14","jar1","APP","Step 29",00:12:12.3,00:12:22.7,10.4000000953674,"APP_FIRST",4,"S29","low"
"P14","jar2","BOOKLET","Step 0B",00:00:16.7,00:01:37.9,81.2000000476837,"APP_FIRST",NA,NA,NA
"P14","jar2","BOOKLET","Step 30",00:01:37.9,00:01:55.1,17.1999998092651,"APP_FIRST",8,"S30","medium"
"P14","jar2","BOOKLET","Step 31",00:01:55.1,00:02:18.6,23.5,"APP_FIRST",6,"S31","medium"
"P14","jar2","BOOKLET","Step 33",00:02:19.3,00:02:28.9,9.60000014305115,"APP_FIRST",10,"S33","high"
"P14","jar2","BOOKLET","Step 31",00:02:28.9,00:02:36.1,7.19999980926514,"APP_FIRST",6,"S31","medium"
"P14","jar2","BOOKLET","Step 33",00:02:36.2,00:02:47.0,10.7999999523163,"APP_FIRST",10,"S33","high"
"P14","jar2","BOOKLET","Step 31",00:02:47.2,00:02:53.7,6.5,"APP_FIRST",6,"S31","medium"
"P14","jar2","BOOKLET","Step 32",00:02:54.8,00:03:02.0,7.20000004768372,"APP_FIRST",2,"S32","low"
"P14","jar2","BOOKLET","Step 33",00:03:02.0,00:03:30.8,28.7999999523163,"APP_FIRST",10,"S33","high"
"P14","jar2","BOOKLET","Step 34",00:03:31.1,00:03:59.7,28.6000001430511,"APP_FIRST",8,"S34","medium"
"P14","jar2","BOOKLET","Step 35",00:03:59.7,00:04:12.2,12.5,"APP_FIRST",7,"S35","medium"
"P14","jar2","BOOKLET","Step 36",00:04:13.0,00:04:15.4,2.40000009536743,"APP_FIRST",4,"S36","low"
"P14","jar2","BOOKLET","Step 35",00:04:15.5,00:04:24.8,9.29999995231628,"APP_FIRST",7,"S35","medium"
"P14","jar2","BOOKLET","Step 36",00:04:25.4,00:04:34.7,9.29999995231628,"APP_FIRST",4,"S36","low"
"P14","jar2","BOOKLET","Step 37",00:04:34.7,00:04:40.4,5.70000004768372,"APP_FIRST",3,"S37","low"
"P14","jar2","BOOKLET","Step 38",00:04:40.4,00:04:48.2,7.79999995231628,"APP_FIRST",2,"S38","low"
"P14","jar2","BOOKLET","Step 39",00:04:48.2,00:04:55.6,7.39999985694885,"APP_FIRST",5,"S39","medium"
"P14","jar2","BOOKLET","Step 40",00:04:56.2,00:05:02.7,6.5,"APP_FIRST",3,"S40","low"
"P14","jar2","BOOKLET","Step 41",00:05:02.7,00:06:16.8,74.0999999046326,"APP_FIRST",12,"S41","high"
"P14","jar2","BOOKLET","Step 42",00:06:17.9,00:06:25.3,7.39999985694885,"APP_FIRST",2,"S42","low"
"P14","jar2","BOOKLET","Step 43",00:06:25.2,00:06:29.5,4.29999995231628,"APP_FIRST",2,"S43","low"
"P14","jar2","BOOKLET","Step 44",00:06:29.5,00:06:34.5,5,"APP_FIRST",3,"S44","low"
"P14","jar2","BOOKLET","Step 45",00:06:35.5,00:06:38.1,2.59999990463257,"APP_FIRST",10,"S45","high"
"P14","jar2","BOOKLET","Step 45",00:06:41.3,00:07:08.5,27.2000000476837,"APP_FIRST",10,"S45","high"
"P14","jar2","BOOKLET","Step 46",00:07:08.5,00:07:38.7,30.2000000476837,"APP_FIRST",5,"S46","medium"
"P14","jar2","BOOKLET","Step 47",00:07:39.9,00:07:47.9,8,"APP_FIRST",3,"S47","low"
"P14","jar2","BOOKLET","Step 48",00:07:47.9,00:08:14.6,26.6999998092651,"APP_FIRST",5,"S48","medium"
"P14","jar2","BOOKLET","Flipping/Tapping Through Fast",00:08:14.6,00:08:22.7,8.10000014305115,"APP_FIRST",NA,NA,NA
"P14","jar2","BOOKLET","Step 40",00:08:22.7,00:08:27.5,4.79999995231628,"APP_FIRST",3,"S40","low"
"P14","jar2","BOOKLET","Step 48",00:08:27.6,00:08:37.7,10.1000001430511,"APP_FIRST",5,"S48","medium"
"P14","jar2","BOOKLET","Step 49",00:08:37.7,00:09:22.0,44.2999999523163,"APP_FIRST",6,"S49","medium"
"P14","jar2","BOOKLET","Step 50",00:09:22.0,00:10:01.7,39.7000000476837,"APP_FIRST",4,"S50","low"
"P14","jar2","BOOKLET","Step 51",00:10:03.7,00:10:05.3,1.59999990463257,"APP_FIRST",8,"S51","medium"
"P14","jar2","BOOKLET","Step 52",00:10:05.4,00:10:07.0,1.59999990463257,"APP_FIRST",4,"S52","low"
"P14","jar2","BOOKLET","Step 53",00:10:07.1,00:10:18.7,11.6000001430511,"APP_FIRST",5,"S53","medium"
"P14","jar2","BOOKLET","Step 54",00:10:18.7,00:10:33.6,14.8999998569489,"APP_FIRST",4,"S54","low"
"P14","jar2","BOOKLET","Step 55",00:10:34.1,00:10:45.8,11.7000000476837,"APP_FIRST",3,"S55","low"
"P14","jar2","BOOKLET","Step 56",00:10:45.7,00:11:16.1,30.3999998569489,"APP_FIRST",6,"S56","medium"
"P14","jar2","BOOKLET","Step 58",00:11:16.2,00:11:21.6,5.39999985694885,"APP_FIRST",3,"S58","low"
"P14","jar2","BOOKLET","Step 57",00:11:21.8,00:11:34.5,12.7000000476837,"APP_FIRST",3,"S57","low"
"P14","jar2","BOOKLET","Step 58",00:11:35.8,00:11:49.8,14,"APP_FIRST",3,"S58","low"
"P15","jar1","BOOKLET","Step 0B",00:00:36.0,00:00:55.1,19.0999999046326,"BOOK_FIRST",NA,NA,NA
"P15","jar1","BOOKLET","Step 1",00:00:55.1,00:00:59.2,4.10000014305115,"BOOK_FIRST",2,"S01","low"
"P15","jar1","BOOKLET","Step 2",00:00:59.2,00:01:18.2,19,"BOOK_FIRST",5,"S02","medium"
"P15","jar1","BOOKLET","Step 3",00:01:18.2,00:01:25.3,7.09999990463257,"BOOK_FIRST",2,"S03","low"
"P15","jar1","BOOKLET","Step 4",00:01:25.3,00:02:10.3,45,"BOOK_FIRST",5,"S04","medium"
"P15","jar1","BOOKLET","Step 5",00:02:11.0,00:02:13.8,2.79999995231628,"BOOK_FIRST",5,"S05","medium"
"P15","jar1","BOOKLET","Step 5",00:02:23.8,00:02:39.8,16,"BOOK_FIRST",5,"S05","medium"
"P15","jar1","BOOKLET","Step 6",00:02:40.3,00:02:46.9,6.60000014305115,"BOOK_FIRST",2,"S06","low"
"P15","jar1","BOOKLET","Step 7",00:02:46.9,00:02:57.1,10.1999998092651,"BOOK_FIRST",3,"S07","low"
"P15","jar1","BOOKLET","Step 8",00:02:57.1,00:03:00.8,3.70000004768372,"BOOK_FIRST",2,"S08","low"
"P15","jar1","BOOKLET","Step 9",00:03:02.1,00:03:09.2,7.10000014305115,"BOOK_FIRST",4,"S09","low"
"P15","jar1","BOOKLET","Step 9",00:03:18.3,00:03:30.3,12,"BOOK_FIRST",4,"S09","low"
